"","Var1","Var2","value"
"1204","MMP12","CTRC",-0.168983215127178
"1205","EN-RAGE","CTRC",-0.256508445174566
"1206","MMP-10","CTRC",-0.172037422882102
"1207","CD6","CTRC",-0.210489173885555
"1208","VEGFA","CTRC",-0.390421397436846
"1209","CD244","CTRC",-0.272434324626721
"1210","CCL3","CTRC",-0.258471483335343
"1211","MCP-2","CTRC",-0.317214475988651
"1212","CCL28","CTRC",-0.203882349715639
"1213","CCL11","CTRC",-0.223347354121669
"1214","TNF","CTRC",-0.172504153123632
"1215","uPA","CTRC",-0.240925769567038
"1216","PD-L1","CTRC",-0.212431297242672
"1217","CD59","CTRC",-0.363275727810232
"1218","NCAM1","CTRC",-0.401184389228654
"1219","LILRB1","CTRC",-0.215495109118997
"1220","CDH1","CTRC",-0.395569017594064
"1221","PLXNB2","CTRC",-0.315183484285353
"1222","NRP1","CTRC",-0.441069145949814
"1223","FCN2","CTRC",-0.212353608905588
"1224","GP1BA","CTRC",-0.313107272882583
"1225","EFEMP1","CTRC",-0.223620281453007
"1226","QPCT","CTRC",-0.205249353096157
"1227","PCOLCE","CTRC",-0.23010732952823
"1228","LYVE1","CTRC",-0.163318873539501
"1229","FCGR2A","CTRC",-0.208591582545687
"1230","CD40-L","DCN",-0.237817300670526
"1231","GDF-2","DCN",-0.172419522494514
"1232","CD4","DCN",0.4512819339961
"1233","IL8","DCN",-0.206792322072641
"1234","TNFB","DCN",0.423845194153985
"1235","CCL11","DCN",-0.173224655504469
"1236","CD8A","DCN",0.464144977500499
"1237","TGF-alpha","DCN",-0.243532515334411
"1238","LAP TGF-beta-1","DCN",0.994580404448452
"1239","PAM","DCN",-0.244957295041954
"1240","CHL1","DCN",-0.179268034790804
"1241","SERPINA7","DCN",-0.177893181855469
"1242","CFHR5","DCN",0.442776445317302
"1243","TCN2","DCN",-0.186211870299642
"1244","EFEMP1","DCN",0.511991342352983
"1245","SELL","DCN",-0.25109645283805
"1246","COMP","DCN",0.592528903674687
"1247","CST3","DCN",0.441133102718187
"1248","THBS2","OSMR",-0.191862782101236
"1249","VSIG2","OSMR",0.439449735142222
"1250","PAR-1","OSMR",-0.213457058527073
"1251","PDGF subunit B","OSMR",-0.233500880833045
"1252","AOC3","OSMR",0.463569145537413
"1253","PIgR","OSMR",0.411206625624136
"1254","HB-EGF","OSMR",0.414519067233768
"1255","MMP12","OSMR",-0.226767526765776
"1256","TWEAK","OSMR",0.426193737375674
"1257","OSM","OSMR",0.41653539046245
"1258","HGF","OSMR",0.437536911106579
"1259","IL8","OSMR",-0.213483315129224
"1260","Flt3L","OSMR",0.421298692704914
"1261","CXCL1","OSMR",-0.172533928376976
"1262","ACE2","OSMR",0.503805274298271
"1263","FGF-21","OSMR",0.461539656687884
"1264","NEMO","OSMR",0.469394462223714
"1265","uPA","OSMR",-0.283580627846106
"1266","IL-18R1","OSMR",-0.161884486903221
"1267","MEGF9","OSMR",-0.215786215390983
"1268","CHL1","OSMR",-0.251718910646812
"1269","NCAM1","OSMR",-0.200106884984741
"1270","LILRB1","OSMR",-0.276261659177946
"1271","CDH1","OSMR",-0.201982745735606
"1272","CNDP1","OSMR",-0.191812114009053
"1273","SERPINA7","OSMR",-0.216412855153285
"1274","SPARCL1","OSMR",-0.285697154363342
"1275","IGFBP6","OSMR",-0.167918374140795
"1276","PTPRS","OSMR",-0.182822918857349
"1277","CCL14","OSMR",-0.312347993871016
"1278","MBL2","OSMR",-0.158276002870637
"1279","GLO1","LILRB5",0.493461689558933
"1280","PTX3","LILRB5",0.471247977630283
"1281","THBS2","LILRB5",0.462687802732215
"1282","APOM","LILRB5",0.579322459911864
"1283","PSGL-1","LILRB5",0.40929166464401
"1284","HO-1","LILRB5",-0.18155630962041
"1285","CXCL1","LILRB5",0.706878555075794
"1286","SERPINA12","LILRB5",0.660636724822741
"1287","TNFRSF10A","LILRB5",0.442257277602606
"1288","IgG Fc receptor II-b","LILRB5",0.587236593523998
"1289","MMP7","LILRB5",0.659521503273947
"1290","SOD2","LILRB5",0.414990788722387
"1291","C2","LILRB5",0.624593239853991
"1292","CCL18","LILRB5",0.439014500697922
"1293","GIF","LILRB5",0.515430768093389
"1294","EN-RAGE","LILRB5",0.500289677149512
"1295","TNFRSF9","LILRB5",0.39835153116197
"1296","IFN-gamma","LILRB5",0.402675295416771
"1297","IL7","LILRB5",0.470675615083757
"1298","MMP-1","LILRB5",0.421124037885553
"1299","IL-12B","LILRB5",0.452437778255663
"1300","CCL23","LILRB5",0.410602820687939
"1301","ACE2","LILRB5",0.421619076284533
"1302","NEMO","LILRB5",0.5866260172804
"1303","FABP2","LILRB5",0.454989552716799
"1304","CD8A","LILRB5",0.41532461294279
"1305","PD-L1","LILRB5",0.682821665240479
"1306","HSP 27","LILRB5",0.411674204814865
"1307","CXCL11","LILRB5",0.416039541481343
"1308","CTSL1","LILRB5",-0.20045891453783
"1309","ADA","LILRB5",0.466710258576597
"1310","PAM","LILRB5",-0.193959591137573
"1311","PROC","LILRB5",-0.259325710863601
"1312","CA3","LILRB5",0.446066156201713
"1313","CHL1","LILRB5",-0.228283141389508
"1314","F7","LILRB5",0.401158036631504
"1315","NCAM1","LILRB5",0.526711025684447
"1316","CDH1","LILRB5",0.454301361614193
"1317","PLXNB2","LILRB5",0.4678837787687
"1318","NRP1","LILRB5",0.413989066994858
"1319","FCN2","LILRB5",0.479328217912518
"1320","THBS4","LILRB5",0.403432014337532
"1321","DPP4","LILRB5",0.434016655687795
"1322","GP1BA","LILRB5",0.652014763677731
"1323","GNLY","LILRB5",0.399713947712007
"1324","FCGR3B","LILRB5",0.470937461468174
"1325","COMP","LILRB5",0.498646259143683
"1326","TIE1","LILRB5",0.454245439651546
"1327","LYVE1","LILRB5",0.435836755560064
"1328","IGFBP3","LILRB5",0.480423981208182
"1329","FCGR2A","LILRB5",0.416809493603875
"1330","CST3","LILRB5",0.492080432837822
"1331","XCL1","Dkk-1",0.404162808400643
"1332","OSM","Dkk-1",0.444242023792334
"1333","LIF-R","Dkk-1",-0.283732141624577
"1334","TGF-alpha","Dkk-1",-0.198149068370045
"1335","LILRB1","Dkk-1",-0.223598251255405
"1336","TNFRSF10A","GLO1",0.413306611920645
"1337","IgG Fc receptor II-b","GLO1",0.493749203753013
"1338","IGLC2","GLO1",-0.168876065989263
"1339","VEGFA","GLO1",0.404694822791661
"1340","CXCL6","GLO1",-0.165688447474903
"1341","CDCP1","GLO1",-0.188434277983601
"1342","IL8","GLO1",-0.270188180804977
"1343","CXCL10","GLO1",-0.22321635319245
"1344","MMP-1","GLO1",0.432561047638863
"1345","IL-12B","GLO1",0.481926193205741
"1346","MCP-1","GLO1",-0.217402961465703
"1347","uPA","GLO1",-0.182359156871641
"1348","AXIN1","GLO1",-0.196302408091558
"1349","PROC","GLO1",-0.163439716781089
"1350","NOTCH1","GLO1",0.407470876173598
"1351","PLXNB2","GLO1",0.441208917216301
"1352","NID1","GLO1",0.437670262960174
"1353","GP1BA","GLO1",0.43015156162791
"1354","EFEMP1","GLO1",0.521961917622256
"1355","PCOLCE","GLO1",0.607088099576752
"1356","TIE1","GLO1",0.462895477761987
"1357","LYVE1","GLO1",0.584668429770158
"1358","FCGR2A","GLO1",0.465907242692907
"1359","TIMD4","GLO1",0.399527236785719
"1360","ITGB1BP2","ANGPT1",0.632433469151608
"1361","IgG Fc receptor II-b","ANGPT1",0.677937521101396
"1362","PDGF subunit B","ANGPT1",0.397529547149745
"1363","hOSCAR","ANGPT1",-0.214323832041344
"1364","VEGFA","ANGPT1",0.43492997875943
"1365","LEP","ANGPT1",-0.350788321133049
"1366","CXCL10","ANGPT1",-0.203123167961469
"1367","TNFB","ANGPT1",-0.174327900765706
"1368","MCP-1","ANGPT1",-0.225778733124232
"1369","CXCL1","ANGPT1",0.484116245241314
"1370","TNF","ANGPT1",0.42310681227144
"1371","HSP 27","ANGPT1",0.404635039593242
"1372","AXIN1","ANGPT1",-0.196953418490945
"1373","PROC","ANGPT1",-0.248262405056214
"1374","ICAM3","ANGPT1",0.42531865718301
"1375","COMP","ANGPT1",0.544543890229758
"1376","PCOLCE","ANGPT1",0.505010512052914
"1377","LYVE1","ANGPT1",0.404145080288136
"1378","IGFBP3","ANGPT1",0.415945466162711
"1379","FCGR2A","ANGPT1",0.478003215074636
"1380","CCL18","PTX3",0.516063652855167
"1381","RAGE","PTX3",0.415324870242864
"1382","TRANCE","PTX3",0.423793586096537
"1383","EN-RAGE","PTX3",0.403477911773855
"1384","VEGFA","PTX3",0.593282609429098
"1385","CCL4","PTX3",-0.188672186436754
"1386","LEP","PTX3",-0.169178705286761
"1387","MCP-2","PTX3",0.430406670797897
"1388","TNFB","PTX3",-0.245814341833807
"1389","FGF-21","PTX3",0.407557109280914
"1390","NEMO","PTX3",0.410513613153591
"1391","VEGFD","PTX3",0.46310423795763
"1392","FABP2","PTX3",0.471585814322036
"1393","CASP-8","PTX3",0.407806396603856
"1394","PROC","PTX3",-0.200301989051582
"1395","GP1BA","PTX3",0.404513667856559
"1396","MET","PTX3",-0.178011914681646
"1397","PTPRS","PTX3",-0.188177611004376
"1398","PCOLCE","PTX3",0.524238455401783
"1399","APOM","THBS2",0.766696679768718
"1400","IL-1ra","THBS2",-0.159025302359037
"1401","HO-1","THBS2",-0.270908269619739
"1402","CXCL1","THBS2",0.693617902334393
"1403","CD40-L","THBS2",-0.384891907362075
"1404","PAR-1","THBS2",0.585562983175288
"1405","SERPINA12","THBS2",0.781762818646338
"1406","TNFRSF10A","THBS2",0.445307292319504
"1407","IgG Fc receptor II-b","THBS2",0.503802135388975
"1408","MMP7","THBS2",0.645432434453923
"1409","SOD2","THBS2",0.549519267050786
"1410","REN","THBS2",-0.212358579493415
"1411","IGLC2","THBS2",-0.206707034215911
"1412","IL18","THBS2",-0.383137904852093
"1413","GT","THBS2",-0.201098330288162
"1414","TNFRSF9","THBS2",0.436506210955023
"1415","MMP-10","THBS2",-0.158429261350798
"1416","CD6","THBS2",0.481509523217943
"1417","CXCL6","THBS2",-0.309692024975676
"1418","IL7","THBS2",0.405768707040607
"1419","CXCL10","THBS2",-0.161713339254516
"1420","Flt3L","THBS2",-0.196548091674328
"1421","TNFB","THBS2",-0.194022614543147
"1422","CSF-1","THBS2",-0.420276940921684
"1423","CCL28","THBS2",-0.360797256989013
"1424","CD8A","THBS2",0.424615047108674
"1425","PARP-1","THBS2",0.441618245951089
"1426","CASP-8","THBS2",-0.320146131283814
"1427","TNFSF14","THBS2",0.408368532542142
"1428","OPG","THBS2",0.490791314588073
"1429","PD-L1","THBS2",0.492093768099416
"1430","HSP 27","THBS2",0.488420133591736
"1431","CXCL11","THBS2",0.62275201032121
"1432","CCL20","THBS2",0.503504923940423
"1433","AXIN1","THBS2",-0.38647689477723
"1434","CTSL1","THBS2",-0.306857913811554
"1435","MEGF9","THBS2",0.594303204263674
"1436","CA3","THBS2",0.496368575957642
"1437","F7","THBS2",0.449921071237455
"1438","NCAM1","THBS2",0.610097693352561
"1439","CDH1","THBS2",0.997307962553184
"1440","CNDP1","THBS2",0.425360426963552
"1441","FCN2","THBS2",0.439608347697165
"1442","THBS4","THBS2",0.451406951261244
"1443","SPARCL1","THBS2",0.473841309176835
"1444","GP1BA","THBS2",0.408827325096574
"1445","CR2","THBS2",0.485347667073702
"1446","GNLY","THBS2",0.430586902037938
"1447","SELL","THBS2",-0.338674872894554
"1448","CCL14","THBS2",0.726682583167059
"1449","SERPINA5","THBS2",-0.197949753072311
"1450","PSGL-1","SPON2",0.476357057910389
"1451","PRELP","SPON2",0.411724296921583
"1452","PRSS27","SPON2",0.57852766086172
"1453","CXCL1","SPON2",-0.182368842158069
"1454","XCL1","SPON2",0.475294611620898
"1455","COL18A1","SPON2",-0.36457646918783
"1456","LILRB2","SPON2",-0.314936979409797
"1457","LPL","SPON2",0.762386578768157
"1458","RAGE","SPON2",0.45039479161894
"1459","MARCO","SPON2",-0.20215897818986
"1460","CCL25","SPON2",-0.198018324472941
"1461","CXCL5","SPON2",0.431323931912481
"1462","IL7","SPON2",0.415016394292651
"1463","CCL23","SPON2",0.450261194577157
"1464","NEMO","SPON2",0.459584419172989
"1465","TNFSF14","SPON2",0.429502785623839
"1466","AGRP","SPON2",0.643403867682469
"1467","FGF-19","SPON2",-0.259077404423513
"1468","TGF-alpha","SPON2",-0.217330782020744
"1469","CTSL1","SPON2",0.607294654229313
"1470","ADA","SPON2",0.506948536283815
"1471","IL-18R1","SPON2",-0.227037590582756
"1472","NCAM1","SPON2",-0.264543689614142
"1473","LILRB1","SPON2",-0.413311249081184
"1474","FCN2","SPON2",-0.293306896142594
"1475","SERPINA7","SPON2",-0.17656745901479
"1476","NID1","SPON2",0.488645483073807
"1477","VCAM1","SPON2",0.428639400150338
"1478","FCGR3B","SPON2",0.610724482297581
"1479","MBL2","SPON2",-0.313077205162822
"1480","CXCL1","APOM",0.694021245744571
"1481","CD40-L","APOM",-0.375765307151709
"1482","PAR-1","APOM",0.503441407848465
"1483","SERPINA12","APOM",0.681612773662414
"1484","IgG Fc receptor II-b","APOM",0.472988112925168
"1485","MMP7","APOM",0.707430960616092
"1486","SOD2","APOM",0.486754713201576
"1487","C2","APOM",0.504065101541257
"1488","IL18","APOM",-0.314653685451922
"1489","COL18A1","APOM",0.459682094054392
"1490","GIF","APOM",0.435798107526678
"1491","hOSCAR","APOM",-0.163997027488791
"1492","CD6","APOM",0.434741044053355
"1493","MCP-4","APOM",-0.203108195744823
"1494","CXCL6","APOM",-0.243487684456687
"1495","CSF-1","APOM",-0.331453430087166
"1496","CCL28","APOM",-0.352776569518128
"1497","CASP-8","APOM",-0.407016653499793
"1498","TNFSF14","APOM",0.451022003030655
"1499","OPG","APOM",0.437976142022609
"1500","PD-L1","APOM",0.555344351478482
"1501","HSP 27","APOM",0.42623134176248
"1502","CXCL11","APOM",0.576248033244617
"1503","CCL20","APOM",0.424941641750286
"1504","FGF-19","APOM",0.438035951577348
"1505","AXIN1","APOM",-0.373871193450034
"1506","CTSL1","APOM",-0.228669608143431
"1507","ADA","APOM",0.462316461709095
"1508","MEGF9","APOM",0.584532593734185
"1509","CA3","APOM",0.501751344804983
"1510","F7","APOM",0.421094947402437
"1511","NCAM1","APOM",0.514046788465561
"1512","CDH1","APOM",0.759877963394666
"1513","FCN2","APOM",0.586466255683906
"1514","SPARCL1","APOM",0.494367204488225
"1515","VCAM1","APOM",0.421300939003061
"1516","GP1BA","APOM",0.420273426027069
"1517","CR2","APOM",0.557455185814044
"1518","GNLY","APOM",0.495550227301317
"1519","SELL","APOM",-0.333334417764716
"1520","CCL14","APOM",0.625540972947596
"1521","SERPINA5","APOM",-0.205883548668935
"1522","CST3","APOM",0.402891073785752
"1523","PRELP","PSGL-1",0.406172302110152
"1524","PRSS27","PSGL-1",0.508210079265155
"1525","TIE2","PSGL-1",0.544043207521851
"1526","PAR-1","PSGL-1",0.40803852744992
"1527","TNFRSF10A","PSGL-1",0.561291519231603
"1528","IgG Fc receptor II-b","PSGL-1",0.397506083930417
"1529","MMP7","PSGL-1",0.719166336464863
"1530","SOD2","PSGL-1",0.627094596780202
"1531","C2","PSGL-1",0.520713691951188
"1532","IL18","PSGL-1",-0.470774095810558
"1533","LPL","PSGL-1",0.441364872858462
"1534","RAGE","PSGL-1",0.466000602691982
"1535","KIT","PSGL-1",-0.196365307409351
"1536","GT","PSGL-1",-0.176316682386917
"1537","hOSCAR","PSGL-1",-0.251829993346118
"1538","MMP-10","PSGL-1",-0.281650618841225
"1539","CXCL5","PSGL-1",0.557955135357916
"1540","CD244","PSGL-1",-0.298597207003243
"1541","CXCL6","PSGL-1",-0.285790063455321
"1542","IL8","PSGL-1",-0.181683531542454
"1543","IL7","PSGL-1",0.731844316316349
"1544","MMP-1","PSGL-1",0.417184886842575
"1545","IL-12B","PSGL-1",0.445753546848175
"1546","MCP-1","PSGL-1",-0.240687753264019
"1547","CCL28","PSGL-1",-0.327302529111086
"1548","CCL23","PSGL-1",0.402495250706087
"1549","NEMO","PSGL-1",0.588275098262406
"1550","VEGFD","PSGL-1",0.510351273440916
"1551","uPA","PSGL-1",-0.174669848441143
"1552","PARP-1","PSGL-1",0.417324329984068
"1553","TNFSF14","PSGL-1",0.797696580822667
"1554","OPG","PSGL-1",0.514935293813329
"1555","LIF-R","PSGL-1",0.506610021378343
"1556","AGRP","PSGL-1",0.61375903679091
"1557","PD-L1","PSGL-1",0.435706026620971
"1558","HSP 27","PSGL-1",0.419748134175165
"1559","CXCL11","PSGL-1",0.738720576804225
"1560","CCL20","PSGL-1",0.5986764551569
"1561","AXIN1","PSGL-1",-0.476804732565158
"1562","ADA","PSGL-1",0.794044428856674
"1563","CA3","PSGL-1",0.739625621895874
"1564","F7","PSGL-1",0.57011928699383
"1565","CNDP1","PSGL-1",0.499279966207064
"1566","NID1","PSGL-1",0.677258171079001
"1567","VCAM1","PSGL-1",0.682643468662743
"1568","CD46","PSGL-1",0.551890409622718
"1569","TCN2","PSGL-1",0.434358138665415
"1570","CR2","PSGL-1",0.521783160231407
"1571","SELL","PSGL-1",-0.157234117241175
"1572","CA1","PSGL-1",0.520128352033368
"1573","FCGR3B","PSGL-1",0.73212068382386
"1574","TGFBI","PSGL-1",0.712146352781504
"1575","PRSS27","IL-1ra",0.415734923564444
"1576","PDGF subunit B","IL-1ra",-0.17354189144281
"1577","AOC3","IL-1ra",0.473359756385956
"1578","IGLC2","IL-1ra",0.48221859729218
"1579","IL18","IL-1ra",-0.157947667333823
"1580","COL18A1","IL-1ra",-0.20495302122853
"1581","IL-10RB","IL-1ra",-0.255003004728745
"1582","CCL25","IL-1ra",-0.250770586623977
"1583","CD244","IL-1ra",-0.309774090431177
"1584","CCL3","IL-1ra",-0.307607196849827
"1585","CCL28","IL-1ra",-0.210336076096573
"1586","CD59","IL-1ra",-0.272225471466586
"1587","REG1A","IL-1ra",0.453340127386505
"1588","IL7R","IL-1ra",-0.167677747970764
"1589","CHL1","IL-1ra",-0.174788866997086
"1590","NCAM1","IL-1ra",-0.360697174872427
"1591","LILRB1","IL-1ra",-0.295795337985567
"1592","CDH1","IL-1ra",-0.184278083183606
"1593","FCN2","IL-1ra",-0.219808547679814
"1594","SERPINA7","IL-1ra",-0.246311729546375
"1595","SPARCL1","IL-1ra",-0.258502704152129
"1596","CCL14","IL-1ra",-0.251765882844421
"1597","MBL2","IL-1ra",-0.282789243688037
"1598","PRSS27","HO-1",0.544674742322857
"1599","CXCL1","HO-1",-0.344153951121905
"1600","PAR-1","HO-1",-0.173848101967141
"1601","SERPINA12","HO-1",-0.39413487874694
"1602","ITGB1BP2","HO-1",-0.216203790048675
"1603","PDGF subunit B","HO-1",-0.190419835183537
"1604","CCL18","HO-1",-0.229958752569619
"1605","COL18A1","HO-1",-0.217384918208164
"1606","LILRB2","HO-1",-0.238688973691723
"1607","KIT","HO-1",-0.183901839675297
"1608","TRANCE","HO-1",-0.193079999777631
"1609","MMP12","HO-1",-0.303789365502281
"1610","STAMBP","HO-1",-0.162947609879397
"1611","CCL25","HO-1",-0.203942729031743
"1612","CD6","HO-1",-0.236171709000653
"1613","CD244","HO-1",-0.252373609708601
"1614","CCL3","HO-1",-0.189910437092076
"1615","IL8","HO-1",-0.163702384980094
"1616","IL-12B","HO-1",-0.204182402802363
"1617","CXCL1","HO-1",-0.196045302169957
"1618","CCL11","HO-1",-0.173010310455569
"1619","HSP 27","HO-1",-0.268942251771371
"1620","FGF-19","HO-1",-0.298634431291356
"1621","CD59","HO-1",-0.291960525812465
"1622","MEGF9","HO-1",-0.199156916863934
"1623","NCAM1","HO-1",-0.491224644891862
"1624","LILRB1","HO-1",-0.198661273369618
"1625","CDH1","HO-1",-0.276927564278366
"1626","FCN2","HO-1",-0.295093494686112
"1627","SPARCL1","HO-1",-0.351680492317106
"1628","SAA4","HO-1",-0.212069118044863
"1629","TCN2","HO-1",0.469589346096937
"1630","GNLY","HO-1",-0.292932527604775
"1631","ANGPTL3","HO-1",-0.216372603294901
"1632","COMP","HO-1",-0.340117561739646
"1633","CCL14","HO-1",-0.229728888886418
"1634","MBL2","HO-1",-0.204689464766169
"1635","FCGR2A","HO-1",-0.173281783719383
"1636","CST3","HO-1",-0.176505855969925
"1637","PRSS27","PRELP",0.435238722120957
"1638","TNFRSF10A","PRELP",0.428433185192955
"1639","TNFRSF11A","PRELP",0.428749308713336
"1640","AOC3","PRELP",0.422744051005796
"1641","COL18A1","PRELP",-0.366872254702007
"1642","LILRB2","PRELP",-0.261825249094079
"1643","hOSCAR","PRELP",-0.179744500032321
"1644","MMP-10","PRELP",-0.168528017929726
"1645","CD244","PRELP",-0.377073157170516
"1646","CCL3","PRELP",-0.166348628711141
"1647","DNER","PRELP",-0.169325012260877
"1648","IL7","PRELP",0.439198599299665
"1649","AGRP","PRELP",0.51645316117108
"1650","FGF-19","PRELP",-0.265439902373094
"1651","AXIN1","PRELP",-0.176282518494628
"1652","ADA","PRELP",0.480794113164716
"1653","NCAM1","PRELP",-0.22265066147048
"1654","LILRB1","PRELP",-0.228504037612042
"1655","NID1","PRELP",0.406435867274613
"1656","SPARCL1","PRELP",-0.170052514359814
"1657","FCGR3B","PRELP",0.48461670667304
"1658","MBL2","PRELP",-0.328286209900184
"1659","TGFBI","PRELP",0.404394154334626
"1660","AOC3","PRSS27",0.430648073165448
"1661","REN","PRSS27",0.492223914490307
"1662","LPL","PRSS27",0.547907135599694
"1663","RAGE","PRSS27",0.410598779229635
"1664","CCL25","PRSS27",-0.184527589195117
"1665","CCL4","PRSS27",0.420297064013162
"1666","IL7","PRSS27",0.481108875533653
"1667","CCL23","PRSS27",0.609970985179414
"1668","NEMO","PRSS27",0.680076255037258
"1669","TNFSF14","PRSS27",0.500669913283306
"1670","AGRP","PRSS27",0.718182698822405
"1671","FGF-19","PRSS27",-0.257599482070811
"1672","ADA","PRSS27",0.633073513859224
"1673","IL-18R1","PRSS27",-0.228674935514381
"1674","PRSS2","PRSS27",-0.217115778236546
"1675","NCAM1","PRSS27",-0.32428804842086
"1676","LILRB1","PRSS27",-0.20013292712479
"1677","VCAM1","PRSS27",0.504644948801746
"1678","TCN2","PRSS27",0.420159014600439
"1679","FCGR3B","PRSS27",0.650900152476285
"1680","CD40-L","TIE2",-0.328036867045517
"1681","PAR-1","TIE2",0.515013161564052
"1682","SERPINA12","TIE2",0.4269583291502
"1683","TNFRSF10A","TIE2",0.712295004701998
"1684","MMP7","TIE2",0.68942530728531
"1685","TNFRSF11A","TIE2",0.502670579892524
"1686","SOD2","TIE2",0.82929601761329
"1687","C2","TIE2",0.640834440254267
"1688","REN","TIE2",-0.217829080728823
"1689","PIgR","TIE2",-0.17437517704594
"1690","IGLC2","TIE2",-0.206582203882964
"1691","IL18","TIE2",-0.680518387553269
"1692","KIT","TIE2",-0.213728109991208
"1693","GT","TIE2",-0.319042292796931
"1694","GDF-2","TIE2",-0.234561236836091
"1695","hOSCAR","TIE2",-0.492871066635405
"1696","HB-EGF","TIE2",-0.257982183417562
"1697","CST5","TIE2",-0.218251676062239
"1698","TNFRSF9","TIE2",0.722357566567993
"1699","CD40","TIE2",-0.25497867734882
"1700","MMP-10","TIE2",-0.286207973626565
"1701","OSM","TIE2",-0.183347387793983
"1702","CD244","TIE2",-0.250582841274536
"1703","CXCL6","TIE2",-0.458538856970819
"1704","IL8","TIE2",-0.277927069953991
"1705","IL7","TIE2",0.543581902615566
"1706","CXCL10","TIE2",-0.219025644631387
"1707","Flt3L","TIE2",-0.393280543906971
"1708","MMP-1","TIE2",0.52846775338816
"1709","IL18","TIE2",-0.246084423202933
"1710","MCP-2","TIE2",-0.225950549274596
"1711","CX3CL1","TIE2",-0.203253296361525
"1712","IL-12B","TIE2",0.503719680889922
"1713","MCP-1","TIE2",-0.357142290179787
"1714","CSF-1","TIE2",-0.464675501612877
"1715","CCL28","TIE2",-0.374122282528672
"1716","CXCL9","TIE2",-0.234777440671652
"1717","TNF","TIE2",-0.175659070993474
"1718","uPA","TIE2",-0.313627409296331
"1719","CD8A","TIE2",0.747805049122284
"1720","PARP-1","TIE2",0.53613479586111
"1721","CASP-8","TIE2",-0.353694066765409
"1722","TNFSF14","TIE2",0.599969803271332
"1723","OPG","TIE2",0.52516574039714
"1724","HSP 27","TIE2",0.751797488720397
"1725","CXCL11","TIE2",0.799030953942306
"1726","CCL20","TIE2",0.750717865146008
"1727","AXIN1","TIE2",-0.557245664642065
"1728","ADA","TIE2",0.520078919620761
"1729","MEGF9","TIE2",0.540193381652833
"1730","CA3","TIE2",0.566263155714848
"1731","CHL1","TIE2",-0.585015068662841
"1732","F7","TIE2",0.702584330941339
"1733","NOTCH1","TIE2",-0.252760705774404
"1734","CNDP1","TIE2",0.46177285518686
"1735","THBS4","TIE2",0.568772769372511
"1736","DPP4","TIE2",0.491749910824901
"1737","TIMP1","TIE2",0.643801675913967
"1738","NID1","TIE2",0.608421582154331
"1739","SAA4","TIE2",-0.199368686817009
"1740","VCAM1","TIE2",0.588892158442052
"1741","CD46","TIE2",0.448653551620063
"1742","CFHR5","TIE2",0.509705219800918
"1743","CR2","TIE2",0.509424702870351
"1744","GNLY","TIE2",0.495522506148191
"1745","SELL","TIE2",-0.335648748911312
"1746","CA1","TIE2",0.460443631092549
"1747","COMP","TIE2",0.412115976557752
"1748","CCL14","TIE2",0.439930396843049
"1749","TNC","TIE2",-0.18943615291915
"1750","QPCT","TIE2",0.486240898727201
"1751","TGFBI","TIE2",0.51608660450687
"1752","SERPINA5","TIE2",-0.466412425714349
"1753","CST3","TIE2",0.546080115314675
"1754","IL18","CCL17",-0.248039494631918
"1755","hOSCAR","CCL17",-0.3100555317202
"1756","LEP","CCL17",-0.163034825503766
"1757","CXCL10","CCL17",-0.217880343875111
"1758","MCP-1","CCL17",-0.16017541819402
"1759","AXIN1","CCL17",-0.175621051898684
"1760","TCN2","CCL17",-0.162211520502931
"1761","PDGF subunit B","VSIG2",-0.619132643830079
"1762","AOC3","VSIG2",0.424817057810769
"1763","REN","VSIG2",0.448257354631072
"1764","IGLC2","VSIG2",0.402736856553643
"1765","COL18A1","VSIG2",-0.260095250317191
"1766","LILRB2","VSIG2",-0.287451183541455
"1767","MMP12","VSIG2",-0.193548918874546
"1768","VEGFA","VSIG2",-0.207486902174192
"1769","NEMO","VSIG2",0.462025798342091
"1770","CCL11","VSIG2",-0.228508298952301
"1771","uPA","VSIG2",-0.311484148949918
"1772","CASP-8","VSIG2",-0.259787116319611
"1773","FGF-19","VSIG2",-0.246862119866407
"1774","ANG","VSIG2",0.403304943385748
"1775","CD59","VSIG2",-0.293322635286352
"1776","PROC","VSIG2",0.526256759581901
"1777","PRSS2","VSIG2",-0.172254642925618
"1778","NCAM1","VSIG2",-0.21058025806898
"1779","ICAM3","VSIG2",0.411819710988079
"1780","LILRB1","VSIG2",-0.324593623443729
"1781","SPARCL1","VSIG2",-0.165074595762821
"1782","SELL","VSIG2",-0.1981649439052
"1783","PTPRS","VSIG2",-0.164420155249345
"1784","MBL2","VSIG2",-0.194051797079323
"1785","PCOLCE","VSIG2",-0.192191103144807
"1786","CD40-L","CXCL1",-0.378643961945453
"1787","SERPINA12","CXCL1",0.890300801346409
"1788","IgG Fc receptor II-b","CXCL1",0.472225252724308
"1789","MMP7","CXCL1",0.618866718827519
"1790","SOD2","CXCL1",0.404624068807765
"1791","AOC3","CXCL1",-0.211250226971405
"1792","C2","CXCL1",0.619822328031529
"1793","REN","CXCL1",-0.178573169336229
"1794","IGLC2","CXCL1",-0.333183120679594
"1795","IL18","CXCL1",-0.318601729283378
"1796","COL18A1","CXCL1",0.545966092827425
"1797","GIF","CXCL1",0.444515435838102
"1798","LPL","CXCL1",-0.183077696293519
"1799","GT","CXCL1",-0.202258692349056
