"","Var1","Var2","value"
"2372","uPA","LPL",-0.0458531533706959
"2373","TNFSF14","LPL",0.525344302965888
"2374","AGRP","LPL",0.697410544857078
"2375","CXCL11","LPL",0.776463498184145
"2376","CCL20","LPL",0.700779645638382
"2377","AXIN1","LPL",-0.0333504661424152
"2378","CTSL1","LPL",0.563941229257821
"2379","CCL19","LPL",-0.175430584878117
"2380","ADA","LPL",0.657899169929565
"2381","PROC","LPL",-0.149452501382403
"2382","MEGF9","LPL",0.541816921835615
"2383","CA3","LPL",0.650602417354904
"2384","ICAM3","LPL",-0.143622055865222
"2385","CNDP1","LPL",0.722883034346764
"2386","SERPINA7","LPL",0.53354570089559
"2387","NID1","LPL",0.505545589705972
"2388","VCAM1","LPL",0.658124965882403
"2389","FCGR3B","LPL",0.596240785611668
"2390","COMP","LPL",-0.109396888612812
"2391","CCL14","LPL",0.592009328899958
"2392","MBL2","LPL",0.462264251210454
"2393","TGFBI","LPL",0.659317297838708
"2394","GT","RAGE",0.518064797527364
"2395","TRANCE","RAGE",0.504794937849073
"2396","EN-RAGE","RAGE",0.450436859955425
"2397","CD6","RAGE",0.5190131348459
"2398","CXCL5","RAGE",0.89158172570053
"2399","IL7","RAGE",0.615329850055929
"2400","MMP-1","RAGE",0.446412213498307
"2401","IL-12B","RAGE",0.48032301004613
"2402","CCL23","RAGE",0.505333633891328
"2403","NEMO","RAGE",0.663024642907635
"2404","CD8A","RAGE",-0.029114235265963
"2405","PARP-1","RAGE",-0.206202140845567
"2406","CASP-8","RAGE",0.414965138957876
"2407","TNFSF14","RAGE",0.428663553168299
"2408","AGRP","RAGE",0.572519303653337
"2409","PD-L1","RAGE",0.454601387153865
"2410","CXCL11","RAGE",0.596037634755487
"2411","CCL20","RAGE",0.654556024686885
"2412","CTSL1","RAGE",0.444335669314774
"2413","CCL19","RAGE",-0.0434742090387762
"2414","ADA","RAGE",0.58074525223931
"2415","PROC","RAGE",-0.133884933779752
"2416","CCL5","RAGE",0.396373210470306
"2417","MEGF9","RAGE",0.646757098045571
"2418","CA3","RAGE",0.545780273397207
"2419","IL7R","RAGE",0.438486212125969
"2420","ICAM3","RAGE",-0.110533819209403
"2421","CNDP1","RAGE",0.602370594887753
"2422","FCN2","RAGE",0.386718440108605
"2423","SERPINA7","RAGE",0.578014827551155
"2424","VCAM1","RAGE",0.454499293933175
"2425","GP1BA","RAGE",0.419694651859957
"2426","EFEMP1","RAGE",0.423033374510353
"2427","FCGR3B","RAGE",0.633130857444469
"2428","CCL14","RAGE",0.444099137150654
"2429","TGFBI","RAGE",0.697807536758102
"2430","PCOLCE","RAGE",0.586213832761009
"2431","TIE1","RAGE",0.484438870046614
"2432","LYVE1","RAGE",0.475715844290502
"2433","FCGR2A","RAGE",0.542486223109049
"2434","TRANCE","KIT",0.396690005796869
"2435","EN-RAGE","KIT",0.689122827538427
"2436","CST5","KIT",0.390525939672449
"2437","OSM","KIT",0.478741044936923
"2438","VEGFA","KIT",0.625024597001992
"2439","TNFRSF13B","KIT",0.457644417604134
"2440","CXCL10","KIT",0.399625213213286
"2441","Flt3L","KIT",0.388745427877672
"2442","CX3CL1","KIT",0.403281433482363
"2443","CXCL9","KIT",0.403169882988125
"2444","NEMO","KIT",0.532211628845825
"2445","CCL11","KIT",0.41844831362728
"2446","TNF","KIT",0.452119982585315
"2447","CCL19","KIT",-0.114205396272491
"2448","IL-18R1","KIT",-0.0283075741931608
"2449","CD59","KIT",0.442194224041578
"2450","PROC","KIT",-0.229430364326737
"2451","PRSS2","KIT",-0.120169101850729
"2452","PCOLCE","KIT",0.403196995264998
"2453","IGFBP3","KIT",0.433115967093025
"2454","FCGR2A","KIT",0.480274397412996
"2455","MARCO","GT",0.420919711563943
"2456","GDF-2","GT",0.393717813724922
"2457","TRANCE","GT",0.481273141952187
"2458","HB-EGF","GT",0.466834339626305
"2459","EN-RAGE","GT",0.568513428847339
"2460","CST5","GT",0.524353710882985
"2461","CD40","GT",0.584558027338922
"2462","TRAIL","GT",0.419053014058876
"2463","TWEAK","GT",0.417099139165667
"2464","IFN-gamma","GT",0.506316031962104
"2465","CD6","GT",0.440514306477948
"2466","OSM","GT",0.550710315980141
"2467","CD4","GT",0.450508479457442
"2468","MCP-4","GT",0.461122365795421
"2469","VEGFA","GT",0.472081666848112
"2470","CXCL6","GT",0.433779696292321
"2471","HAOX1","GT",0.509317960737469
"2472","HGF","GT",0.388553891535856
"2473","DNER","GT",0.420941395931512
"2474","CDCP1","GT",0.403975956899221
"2475","IL8","GT",0.399868850045107
"2476","TNFRSF13B","GT",0.591557872317292
"2477","Flt3L","GT",0.530323293854605
"2478","MMP-1","GT",0.562424796164833
"2479","IL18","GT",0.505132340955697
"2480","MCP-2","GT",0.517028378966215
"2481","CX3CL1","GT",0.475324894073266
"2482","IL-12B","GT",0.463838376914775
"2483","MCP-1","GT",0.429823075436612
"2484","CSF-1","GT",0.473942487470866
"2485","CCL28","GT",0.426155731925849
"2486","CCL23","GT",0.445680019383949
"2487","CXCL9","GT",0.493859487930993
"2488","NEMO","GT",0.506229535382669
"2489","CCL11","GT",0.468091622730482
"2490","TNF","GT",0.40902762326477
"2491","CD8A","GT",-0.123888775716444
"2492","PARP-1","GT",-0.126952430449388
"2493","CASP-8","GT",0.414657738007134
"2494","OPG","GT",-0.107253830967374
"2495","PROC","GT",-0.133989507168924
"2496","ICAM3","GT",-0.0835986276112441
"2497","ENG","GT",-0.0469495719375731
"2498","NID1","GT",-0.0478003592317488
"2499","GP1BA","GT",0.439772968174817
"2500","EFEMP1","GT",0.421613690504988
"2501","MET","GT",-0.0696854900781407
"2502","TNC","GT",0.569088880620369
"2503","SERPINA5","GT",0.389342617012999
"2504","PCOLCE","GT",0.4369161728738
"2505","TIE1","GT",0.42156191272407
"2506","LYVE1","GT",0.463690381184968
"2507","FCGR2A","GT",0.507559181727799
"2508","TIMD4","GT",0.469849968890883
"2509","CST3","GT",-0.0240092315020983
"2510","EN-RAGE","MARCO",0.421590536704364
"2511","TRAIL","MARCO",0.459662724127211
"2512","TWEAK","MARCO",0.428767771776443
"2513","MMP-10","MARCO",0.419732614043877
"2514","CCL25","MARCO",0.415374353430754
"2515","OSM","MARCO",0.475022422001758
"2516","CD4","MARCO",0.445762072258664
"2517","HAOX1","MARCO",0.467545490402151
"2518","HGF","MARCO",0.421738902933248
"2519","DNER","MARCO",0.460592580443787
"2520","TNFRSF13B","MARCO",0.402378408373569
"2521","Flt3L","MARCO",0.410048899343451
"2522","MMP-1","MARCO",0.424824886343403
"2523","CX3CL1","MARCO",0.573490259070957
"2524","IL-12B","MARCO",0.399848348086441
"2525","CCL23","MARCO",0.558500376475027
"2526","CXCL9","MARCO",0.413919834391203
"2527","NEMO","MARCO",0.402437059442941
"2528","PARP-1","MARCO",-0.022292935864251
"2529","OPG","MARCO",-0.0823247767479759
"2530","LIF-R","MARCO",-0.0661447921347443
"2531","HSP 27","MARCO",-0.0449923501187746
"2532","CCL19","MARCO",-0.179212578133972
"2533","PROC","MARCO",-0.125662409247369
"2534","PRSS2","MARCO",-0.116452198879246
"2535","ICAM3","MARCO",-0.182053215851528
"2536","CDH1","MARCO",0.40686458591345
"2537","ENG","MARCO",-0.0658838779798299
"2538","FETUB","MARCO",0.41318509620587
"2539","QPCT","MARCO",-0.0252834269941781
"2540","ICAM1","MARCO",-0.061347893857927
"2541","CST3","MARCO",-0.150967205618895
"2542","CST5","GDF-2",0.476808546564826
"2543","CD40","GDF-2",0.513431809962375
"2544","CD4","GDF-2",0.507367340459226
"2545","HAOX1","GDF-2",0.399218597957253
"2546","CDCP1","GDF-2",0.52830800926926
"2547","IL8","GDF-2",0.540381737472901
"2548","TNFRSF13B","GDF-2",0.603644095962275
"2549","CXCL10","GDF-2",0.40838386200611
"2550","Flt3L","GDF-2",0.427868863360666
"2551","MCP-2","GDF-2",0.473708738114172
"2552","THPO","GDF-2",0.547417965767042
"2553","CXCL9","GDF-2",0.408704238608646
"2554","CCL11","GDF-2",0.449957112420585
"2555","TNF","GDF-2",0.39262049985397
"2556","FABP2","GDF-2",-0.0281023032351177
"2557","CD8A","GDF-2",-0.10776709341565
"2558","TNFSF14","GDF-2",-0.024222661800594
"2559","OPG","GDF-2",-0.0952407874956369
"2560","CXCL11","GDF-2",-0.0615778675382287
"2561","IL-18R1","GDF-2",-0.0444968219560567
"2562","LAP TGF-beta-1","GDF-2",-0.110971550877333
"2563","ANG","GDF-2",-0.0355229410916012
"2564","CD59","GDF-2",-0.0306528333877059
"2565","PROC","GDF-2",-0.0708245628486776
"2566","F7","GDF-2",-0.0807967966010035
"2567","F11","GDF-2",-0.0627586595812319
"2568","ICAM3","GDF-2",-0.0706909407892251
"2569","NRP1","GDF-2",-0.139475581785551
"2570","TCN2","GDF-2",-0.0553215461596718
"2571","ANGPTL3","GDF-2",-0.0672524919122259
"2572","MET","GDF-2",-0.235505483794475
"2573","COMP","GDF-2",-0.053372664554325
"2574","CST3","GDF-2",-0.033588293460025
"2575","IFN-gamma","hOSCAR",0.3991986177569
"2576","MCP-4","hOSCAR",0.465332780605192
"2577","CSF-1","hOSCAR",0.425538901350527
"2578","CCL23","hOSCAR",0.443424298666533
"2579","uPA","hOSCAR",0.694778554572228
"2580","CD8A","hOSCAR",-0.453756633602644
"2581","PARP-1","hOSCAR",-0.414831282983296
"2582","OPG","hOSCAR",-0.236573322302593
"2583","LIF-R","hOSCAR",-0.0242088013665729
"2584","PD-L1","hOSCAR",0.421657818254229
"2585","FGF-19","hOSCAR",0.45328597746009
"2586","PROC","hOSCAR",-0.0266798593462164
"2587","PRSS2","hOSCAR",-0.0810787028222806
"2588","CHL1","hOSCAR",-0.0590799383724882
"2589","CNDP1","hOSCAR",-0.0463649152337333
"2590","ENG","hOSCAR",-0.199062437648292
"2591","DPP4","hOSCAR",-0.0557072644397378
"2592","TIMP1","hOSCAR",0.595271124582987
"2593","NID1","hOSCAR",-0.554947801617089
"2594","SPARCL1","hOSCAR",-0.137202732818374
"2595","CR2","hOSCAR",-0.033359058239828
"2596","FCGR3B","hOSCAR",0.435720960233975
"2597","COMP","hOSCAR",0.405571923696545
"2598","PTPRS","hOSCAR",-0.289781856462393
"2599","CCL14","hOSCAR",-0.170073896411547
"2600","MBL2","hOSCAR",-0.047184476288382
"2601","FCGR2A","hOSCAR",0.390078660220973
"2602","EN-RAGE","TRANCE",0.572399462447629
"2603","CXCL5","TRANCE",0.424655094529161
"2604","VEGFA","TRANCE",0.447154335930765
"2605","HGF","TRANCE",0.403975432498895
"2606","IL7","TRANCE",0.501254020989262
"2607","MMP-1","TRANCE",0.4559946092882
"2608","CX3CL1","TRANCE",0.422088972266399
"2609","IL-12B","TRANCE",0.604864325611467
"2610","CCL28","TRANCE",0.407398038169354
"2611","CCL23","TRANCE",0.427583623798875
"2612","NEMO","TRANCE",0.496947448317347
"2613","CD8A","TRANCE",-0.109548276223482
"2614","PARP-1","TRANCE",-0.0787823251866876
"2615","OPG","TRANCE",-0.110843503526807
"2616","PD-L1","TRANCE",0.41500289207457
"2617","CCL19","TRANCE",-0.0554952951760299
"2618","IL-18R1","TRANCE",-0.0564689085880667
"2619","PROC","TRANCE",-0.156672643408141
"2620","PRSS2","TRANCE",-0.0539537007330221
"2621","CHL1","TRANCE",-0.0832305468455393
"2622","ICAM3","TRANCE",-0.0237604358144663
"2623","ENG","TRANCE",-0.0883005611219378
"2624","NID1","TRANCE",-0.0300045946475303
"2625","GP1BA","TRANCE",0.434905452734978
"2626","MET","TRANCE",-0.0251437037424744
"2627","TGFBI","TRANCE",0.397046955864641
"2628","PCOLCE","TRANCE",0.480807395284234
"2629","TIE1","TRANCE",0.401485789361952
"2630","LYVE1","TRANCE",0.399046531850154
"2631","IGFBP3","TRANCE",0.390628663009928
"2632","FCGR2A","TRANCE",0.535460078393315
"2633","EN-RAGE","HB-EGF",0.44752861917364
"2634","CST5","HB-EGF",0.527037869290415
"2635","OSM","HB-EGF",0.389572556939237
"2636","CD4","HB-EGF",0.388575081502468
"2637","VEGFA","HB-EGF",0.448256019687095
"2638","HAOX1","HB-EGF",0.394559348792049
"2639","IL8","HB-EGF",0.425156426130613
"2640","MMP-1","HB-EGF",0.394073670774214
"2641","IL18","HB-EGF",0.588804439334865
"2642","MCP-2","HB-EGF",0.430446798120483
"2643","FGF-21","HB-EGF",0.695408117821495
"2644","NEMO","HB-EGF",0.443423864525851
"2645","CCL11","HB-EGF",0.426128203192065
"2646","PARP-1","HB-EGF",-0.0408131880272127
"2647","PROC","HB-EGF",-0.205113887979544
"2648","F7","HB-EGF",-0.0325005552561584
"2649","ICAM3","HB-EGF",-0.0721538588490767
"2650","CNDP1","HB-EGF",-0.0235592222854676
"2651","NRP1","HB-EGF",-0.0340914317409753
"2652","GP1BA","HB-EGF",0.419540902087132
"2653","GNLY","HB-EGF",-0.160403477105595
"2654","MET","HB-EGF",-0.180327927523176
"2655","PCOLCE","HB-EGF",0.388652700057809
"2656","CST3","HB-EGF",-0.0529691226674939
"2657","CST5","MMP12",0.410459339721312
"2658","TNFRSF9","MMP12",-0.0337485351987944
"2659","TNFB","MMP12",-0.0287549476102861
"2660","CXCL1","MMP12",0.492633158174653
"2661","FABP2","MMP12",-0.0569244486609547
"2662","CD8A","MMP12",-0.036771587992916
"2663","TNFSF14","MMP12",-0.0525394670438436
"2664","OPG","MMP12",-0.126585062323382
"2665","PD-L1","MMP12",-0.0232037629547248
"2666","AXIN1","MMP12",-0.0982245180491226
"2667","ANG","MMP12",-0.0719888447803379
"2668","CD59","MMP12",-0.106098396891425
"2669","PROC","MMP12",-0.184998162528646
"2670","ST6GAL1","MMP12",-0.0338535421941557
"2671","REG1A","MMP12",-0.0498498941363879
"2672","ICAM3","MMP12",-0.0927787968230415
"2673","PLXNB2","MMP12",-0.144460927824335
"2674","NRP1","MMP12",-0.100265050052452
"2675","ENG","MMP12",-0.162293721162007
"2676","TIMP1","MMP12",-0.0566583247998346
"2677","SERPINA7","MMP12",-0.0218387515493995
"2678","CD46","MMP12",-0.0794540796686809
"2679","CFHR5","MMP12",-0.0665882324855779
"2680","MET","MMP12",-0.155286626010334
"2681","QPCT","MMP12",-0.0948490381692933
"2682","TGFBI","MMP12",-0.0319871586025844
"2683","CST5","EN-RAGE",0.516543292923968
"2684","CD40","EN-RAGE",0.430276927088144
"2685","TRAIL","EN-RAGE",0.411809194175299
"2686","TWEAK","EN-RAGE",0.463385905261376
"2687","MMP-10","EN-RAGE",0.418629640121704
"2688","IFN-gamma","EN-RAGE",0.395606364075085
"2689","OSM","EN-RAGE",0.626021336755525
"2690","CD4","EN-RAGE",0.489850305608213
"2691","VEGFA","EN-RAGE",0.776131635388688
"2692","HAOX1","EN-RAGE",0.53480206272241
"2693","HGF","EN-RAGE",0.507733888630044
"2694","IL8","EN-RAGE",0.433620400247154
"2695","TNFRSF13B","EN-RAGE",0.547539806924989
"2696","CXCL10","EN-RAGE",0.480404681483969
"2697","Flt3L","EN-RAGE",0.540303267285986
"2698","MMP-1","EN-RAGE",0.476461005197055
"2699","IL18","EN-RAGE",0.523537274441328
"2700","MCP-2","EN-RAGE",0.415608222718877
"2701","CX3CL1","EN-RAGE",0.458873912056028
"2702","TNFB","EN-RAGE",0.413406961362073
"2703","IL-12B","EN-RAGE",0.546772057139884
"2704","MCP-1","EN-RAGE",0.490690295672275
"2705","CXCL1","EN-RAGE",0.431168666621567
"2706","CCL28","EN-RAGE",0.415324589137872
"2707","CCL23","EN-RAGE",0.411164170655184
"2708","PD-L2","EN-RAGE",0.444836972599391
"2709","CXCL9","EN-RAGE",0.460290289920297
"2710","SCF","EN-RAGE",0.419654103258737
"2711","NEMO","EN-RAGE",0.646032028296237
"2712","CCL11","EN-RAGE",0.560942565678301
"2713","TNF","EN-RAGE",0.574779916003794
"2714","CD59","EN-RAGE",0.462043192105003
"2715","PROC","EN-RAGE",-0.293255886270696
"2716","IL7R","EN-RAGE",0.403891280189174
"2717","ICAM3","EN-RAGE",-0.0231523457282253
"2718","DPP4","EN-RAGE",0.418811122942842
"2719","GP1BA","EN-RAGE",0.534539764917981
"2720","MET","EN-RAGE",-0.0966375302107011
"2721","PCOLCE","EN-RAGE",0.503854953818945
"2722","TIE1","EN-RAGE",0.473417290698081
"2723","LYVE1","EN-RAGE",0.550045035840245
"2724","IGFBP3","EN-RAGE",0.49668894930124
"2725","FCGR2A","EN-RAGE",0.597063786096046
"2726","CD40","CST5",0.482115679665742
"2727","TRAIL","CST5",0.485142312310589
"2728","OSM","CST5",0.542282454952808
"2729","CD4","CST5",0.459202186665161
"2730","VEGFA","CST5",0.405426127375748
"2731","HAOX1","CST5",0.46408911392636
"2732","CDCP1","CST5",0.441270843088676
"2733","IL8","CST5",0.531953200158816
"2734","TNFRSF13B","CST5",0.583172442013586
"2735","Flt3L","CST5",0.454968387889478
"2736","MMP-1","CST5",0.463248516097558
"2737","MCP-2","CST5",0.411722575160859
"2738","CXCL1","CST5",0.468094408284268
"2739","PD-L2","CST5",0.410947439909533
"2740","FGF-21","CST5",0.41591920451823
"2741","CXCL9","CST5",0.411674143167234
"2742","NEMO","CST5",0.389263890752177
"2743","CCL11","CST5",0.550185059683472
"2744","CD8A","CST5",-0.0901567938784004
"2745","OPG","CST5",-0.0497711032792847
"2746","PROC","CST5",-0.243978967002583
"2747","PRSS2","CST5",-0.028136975146745
"2748","ICAM3","CST5",-0.103120648598201
"2749","NRP1","CST5",-0.0517411166072641
"2750","ENG","CST5",-0.036532090121382
"2751","GNLY","CST5",-0.0578066881457858
"2752","MET","CST5",-0.19273576246659
"2753","IFN-gamma","TNFRSF9",0.437474120278621
"2754","MMP-1","TNFRSF9",0.422201400966847
"2755","IL-12B","TNFRSF9",0.43352110931073
"2756","CCL28","TNFRSF9",-0.0608152269841382
"2757","CD5","TNFRSF9",0.387408019571726
"2758","FABP2","TNFRSF9",-0.0235487100654184
"2759","uPA","TNFRSF9",-0.117511428907168
"2760","CD8A","TNFRSF9",0.399143904137903
"2761","CASP-8","TNFRSF9",-0.0558958950325499
"2762","OPG","TNFRSF9",0.387676361830896
"2763","FGF-19","TNFRSF9",-0.228236352802751
"2764","AXIN1","TNFRSF9",-0.206059915651542
"2765","CCL19","TNFRSF9",-0.0967747916049428
"2766","LAP TGF-beta-1","TNFRSF9",-0.0369801695509444
"2767","PAM","TNFRSF9",-0.0451826169230842
"2768","CHL1","TNFRSF9",-0.230217773370394
"2769","F7","TNFRSF9",0.440794451443754
"2770","NCAM1","TNFRSF9",-0.100210665002968
"2771","LILRB1","TNFRSF9",-0.179356885394827
"2772","FCN2","TNFRSF9",-0.106389760206853
"2773","ENG","TNFRSF9",0.457506588100225
"2774","THBS4","TNFRSF9",0.595837515559739
"2775","DPP4","TNFRSF9",0.424215310326708
"2776","SERPINA7","TNFRSF9",-0.0604461849853239
"2777","SPARCL1","TNFRSF9",-0.149881981969189
"2778","SAA4","TNFRSF9",-0.059790633950087
"2779","GNLY","TNFRSF9",-0.114584409624154
"2780","ANGPTL3","TNFRSF9",-0.0848327858337069
"2781","SELL","TNFRSF9",-0.0480420375177114
"2782","MBL2","TNFRSF9",-0.10798075623974
"2783","SERPINA5","TNFRSF9",-0.18326708215701
"2784","IFN-gamma","CD40",0.407486914367563
"2785","CD6","CD40",0.495114669483922
"2786","OSM","CD40",0.573658748321099
"2787","CD4","CD40",0.531793825694495
"2788","MCP-4","CD40",0.526895520436459
"2789","CXCL6","CD40",0.463254795327046
"2790","CCL4","CD40",0.520917109938202
"2791","HAOX1","CD40",0.484595994831399
"2792","DNER","CD40",0.522454495001607
"2793","CDCP1","CD40",0.526570964139769
"2794","IL8","CD40",0.537503816931813
"2795","TNFRSF13B","CD40",0.763983956093705
"2796","CXCL10","CD40",0.484953260472793
"2797","Flt3L","CD40",0.425829511907003
"2798","MMP-1","CD40",0.535023994061807
"2799","MCP-2","CD40",0.547304732329804
"2800","THPO","CD40",0.471625758167804
"2801","IL-12B","CD40",0.389360197114048
"2802","CXCL1","CD40",0.457244758691816
"2803","CD5","CD40",0.44068011211392
"2804","PD-L2","CD40",0.457204905617042
"2805","CXCL9","CD40",0.580561925700826
"2806","NEMO","CD40",0.396285532737786
"2807","CCL11","CD40",0.482077107130949
"2808","TNF","CD40",0.513027766836424
"2809","CD8A","CD40",-0.0731435280520509
"2810","CCL19","CD40",-0.0486069813221094
"2811","PROC","CD40",-0.0588523545229919
"2812","PRSS2","CD40",-0.0296238073481167
"2813","ICAM3","CD40",-0.0279904404504407
"2814","NRP1","CD40",-0.0782337617932434
"2815","CR2","CD40",-0.07888371258354
"2816","MET","CD40",-0.157937525447878
"2817","SERPINA5","CD40",0.39760135457179
"2818","TWEAK","TRAIL",0.460094977362557
"2819","MMP-10","TRAIL",0.396089117488692
"2820","OSM","TRAIL",0.463606462824351
"2821","CD4","TRAIL",0.441809288180243
"2822","MCP-4","TRAIL",0.43318855178959
"2823","HAOX1","TRAIL",0.495299438833678
"2824","HGF","TRAIL",0.396956979669935
"2825","DNER","TRAIL",0.39449051209811
"2826","CDCP1","TRAIL",0.496432730343884
"2827","TNFRSF13B","TRAIL",0.544199212589894
"2828","MMP-1","TRAIL",0.436115429999383
"2829","IL18","TRAIL",0.387804303026772
"2830","MCP-2","TRAIL",0.420764222576661
"2831","CX3CL1","TRAIL",0.549611409874719
"2832","CSF-1","TRAIL",0.398429852108467
"2833","CXCL1","TRAIL",0.433287944164811
"2834","CCL28","TRAIL",0.478393307044959
"2835","CCL11","TRAIL",0.458180665853659
"2836","OPG","TRAIL",-0.205362247232484
"2837","LIF-R","TRAIL",-0.0733702010137534
"2838","FGF-19","TRAIL",-0.0234800631295852
"2839","AXIN1","TRAIL",-0.0539162595699329
"2840","PROC","TRAIL",-0.101359507552419
"2841","CHL1","TRAIL",-0.078593836127856
"2842","ICAM3","TRAIL",-0.249894796821151
"2843","ENG","TRAIL",-0.0783638332019088
"2844","SPARCL1","TRAIL",-0.0320095315355774
"2845","CD46","TRAIL",-0.0709070238739898
"2846","GNLY","TRAIL",-0.102823024787973
"2847","MET","TRAIL",-0.0720090825628718
"2848","MBL2","TRAIL",-0.0730372766488894
"2849","QPCT","TRAIL",-0.112067895516862
"2850","CCL25","TWEAK",0.546260803775984
"2851","OSM","TWEAK",0.480709563191234
"2852","DNER","TWEAK",0.506116426047061
"2853","CDCP1","TWEAK",0.418834730811071
"2854","TNFRSF13B","TWEAK",0.494640985511874
"2855","MCP-2","TWEAK",0.490472173611946
"2856","CX3CL1","TWEAK",0.587323689852093
"2857","TGM2","TWEAK",0.476415822420905
"2858","ACE2","TWEAK",0.4276507817151
"2859","PD-L2","TWEAK",0.485150869329052
"2860","CCL11","TWEAK",0.439337896586853
"2861","uPA","TWEAK",-0.168911563532773
"2862","LIF-R","TWEAK",-0.0952314239065874
"2863","AXIN1","TWEAK",-0.111426994500918
"2864","CCL19","TWEAK",-0.12919554173544
"2865","PROC","TWEAK",-0.059243604986637
"2866","CHL1","TWEAK",-0.0750253665659399
"2867","F11","TWEAK",-0.0411537739078247
"2868","ICAM3","TWEAK",-0.160034216086337
"2869","SAA4","TWEAK",-0.042379245008302
"2870","SELL","TWEAK",-0.116346149953778
"2871","QPCT","TWEAK",-0.0217377367540132
"2872","SERPINA5","TWEAK",-0.0549896474692081
"2873","CD8A","IL-10RB",-0.052719300408482
"2874","LAP TGF-beta-1","IL-10RB",-0.0686981966645516
"2875","PROC","IL-10RB",-0.135180407611548
"2876","REG1A","IL-10RB",-0.0313275878142098
"2877","ICAM3","IL-10RB",-0.179904621897347
"2878","LILRB1","IL-10RB",-0.0808394045777161
"2879","ENG","IL-10RB",-0.0490842490967519
"2880","SERPINA7","IL-10RB",-0.0367160263025413
"2881","SPARCL1","IL-10RB",-0.0656807805356218
"2882","CD46","IL-10RB",-0.103285439775586
"2883","CR2","IL-10RB",-0.0743912376853199
"2884","GNLY","IL-10RB",-0.0625390960206069
"2885","MET","IL-10RB",-0.0456244174076409
"2886","PARP-1","STAMBP",-0.0418543069918584
"2887","HSP 27","STAMBP",-0.0607757130693773
"2888","CCL19","STAMBP",-0.0864442724369804
"2889","IL-18R1","STAMBP",-0.0318896305450092
"2890","LAP TGF-beta-1","STAMBP",-0.0919096020863829
"2891","CHL1","STAMBP",-0.04488236838695
"2892","SERPINA7","STAMBP",-0.0649976864503227
"2893","SAA4","STAMBP",-0.0921817302347488
"2894","ANGPTL3","STAMBP",-0.0616702050079239
"2895","MET","STAMBP",-0.0860516989039622
"2896","OSM","MMP-10",0.419682178857945
"2897","CX3CL1","MMP-10",0.471435298417657
"2898","SCF","MMP-10",0.396732529832031
"2899","uPA","MMP-10",-0.0378949379027415
"2900","OPG","MMP-10",-0.069365922864075
"2901","CCL19","MMP-10",-0.0248077737814815
"2902","IL-18R1","MMP-10",-0.0335115833293558
"2903","PROC","MMP-10",-0.225066175058062
"2904","ICAM3","MMP-10",-0.173000982675708
"2905","ENG","MMP-10",-0.075714250240754
"2906","GNLY","MMP-10",-0.105482416383632
"2907","MET","MMP-10",-0.0920166208200734
"2908","QPCT","MMP-10",-0.0868303271792129
"2909","MCP-4","CCL25",0.481627858231988
"2910","DNER","CCL25",0.527575282847795
"2911","TNFRSF13B","CCL25",0.397742751769698
"2912","IL18","CCL25",-0.0221983794066807
"2913","CX3CL1","CCL25",0.452956064457909
"2914","TGM2","CCL25",0.644460615370916
"2915","ACE2","CCL25",0.470386169300103
"2916","PD-L2","CCL25",0.493155712453848
"2917","FABP2","CCL25",-0.0449419845073045
"2918","uPA","CCL25",-0.0298246131278902
"2919","CASP-8","CCL25",-0.0604368194567198
"2920","LIF-R","CCL25",-0.161897647231254
"2921","AXIN1","CCL25",-0.219501357798373
"2922","CCL19","CCL25",-0.268076153702281
"2923","IL-18R1","CCL25",-0.0572269966838007
"2924","CCL5","CCL25",-0.0582274515890129
"2925","CHL1","CCL25",-0.030679928085144
"2926","ICAM3","CCL25",-0.0369681996921391
"2927","NOTCH1","CCL25",-0.155854886936674
"2928","SERPINA7","CCL25",-0.0430095413931811
"2929","SAA4","CCL25",-0.0411700758351674
"2930","CD46","CCL25",-0.133393040396105
"2931","CR2","CCL25",-0.0771360902509817
"2932","SELL","CCL25",-0.176707443712079
"2933","TNC","CCL25",-0.0462233023385811
"2934","SERPINA5","CCL25",-0.0218189875922045
"2935","ICAM1","CCL25",-0.042245849072845
"2936","TIMD4","CCL25",-0.0390362949663161
"2937","CD4","IFN-gamma",0.411253227738533
"2938","HAOX1","IFN-gamma",0.416191718000414
"2939","4E-BP1","IFN-gamma",0.467622413365742
"2940","TNFRSF13B","IFN-gamma",0.456520696125708
"2941","Flt3L","IFN-gamma",0.425516585517105
"2942","MMP-1","IFN-gamma",0.423361453828229
"2943","IL-12B","IFN-gamma",0.466159837861031
"2944","CCL23","IFN-gamma",0.406559201023717
"2945","FGF-21","IFN-gamma",0.403935524116155
"2946","CXCL9","IFN-gamma",0.421012555277192
"2947","NEMO","IFN-gamma",0.454355729208196
"2948","TNF","IFN-gamma",0.471206240320636
"2949","CD8A","IFN-gamma",-0.0944537327254585
"2950","PARP-1","IFN-gamma",-0.0955248443702137
"2951","CCL19","IFN-gamma",-0.0367537931903723
"2952","IL7R","IFN-gamma",0.406602837892728
"2953","CHL1","IFN-gamma",-0.0631711736815432
"2954","NID1","IFN-gamma",-0.105670994232946
"2955","COMP","IFN-gamma",0.439767095961332
"2956","PTPRS","IFN-gamma",-0.119584363349216
"2957","MBL2","IFN-gamma",-0.0248536138495048
"2958","PCOLCE","IFN-gamma",0.390102552514724
"2959","LYVE1","IFN-gamma",0.445372364383148
"2960","CXCL5","CD6",0.497661300124234
"2961","OSM","CD6",0.423250928552479
"2962","CD4","CD6",0.465658091691487
